COUNTY_FIPS,STATE,REQUIRED_SPECIALTY,DISEASE,PROVIDER_COUNT,TOTAL_BENEFICIARIES,TOTAL_SERVICES,AREA_PROVIDER_COUNT,AREA_TOTAL_BENEFICIARIES,DEMAND_PROXY,AREA_TOTAL_SERVICES,BENEFICIARIES_PER_PROVIDER,DEMAND_PER_PROVIDER,REQUIRED_PROVIDERS,PROVIDER_SHORTAGE,ADEQUACY_SCORE,DEMAND_PRESSURE_SCORE,SERVICES_PER_BENEFICIARY,UTILIZATION_PRESSURE_SCORE,AREA_RISK_SCORE,RISK_SCORE,ACCESS_LEVEL,RECOMMENDED_ADDITIONAL_PROVIDERS,SUPPLY_SHARE_OF_AREA,SERVICE_CAPACITY_PER_PROVIDER,BENEFICIARIES_PER_SUPPLIED_PROVIDER,SERVICE_INTENSITY,SUPPLY_CAPACITY_RATIO,SUPPLY_PRESSURE_SCORE
48439,TX,Cardiology,Heart Disease,1,3665,12362.1,45,203767,203767.0,717723.2,4528.155555555555,4528.155555555555,32,0,100.0,4.0,3.5223,38.67,33.46,11.82,ADEQUATE,0,0.017986,12362.1,3665.0,3.373,0.017224,5.8
48439,TX,Cardiology,Heart Disease,1,5969,27973.9,45,203767,203767.0,717723.2,4528.155555555555,4528.155555555555,32,0,100.0,4.0,3.5223,38.67,33.46,11.82,ADEQUATE,0,0.029293,27973.9,5969.0,4.6865,0.038976,50.32
48439,TX,Cardiology,Heart Disease,1,3388,9651.6,45,203767,203767.0,717723.2,4528.155555555555,4528.155555555555,32,0,100.0,4.0,3.5223,38.67,33.46,11.82,ADEQUATE,0,0.016627,9651.6,3388.0,2.8488,0.013448,2.75
48439,TX,Cardiology,Heart Disease,1,4713,16993.2,45,203767,203767.0,717723.2,4528.155555555555,4528.155555555555,32,0,100.0,4.0,3.5223,38.67,33.46,11.82,ADEQUATE,0,0.023129,16993.2,4713.0,3.6056,0.023677,22.28
48439,TX,Cardiology,Heart Disease,1,4713,15652.5,45,203767,203767.0,717723.2,4528.155555555555,4528.155555555555,32,0,100.0,4.0,3.5223,38.67,33.46,11.82,ADEQUATE,0,0.023129,15652.5,4713.0,3.3211,0.021809,22.28
48439,TX,Endocrinology,Diabetes,1,6883,23243.5,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.027562,23243.5,6883.0,3.3769,0.026383,67.6
48439,TX,Endocrinology,Diabetes,1,6236,16590.7,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.024971,16590.7,6236.0,2.6605,0.018832,55.68
48439,TX,Endocrinology,Diabetes,1,6272,21847.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.025115,21847.1,6272.0,3.4833,0.024798,56.5
48439,TX,Endocrinology,Diabetes,1,5930,19691.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.023746,19691.0,5930.0,3.3206,0.022351,49.65
48439,TX,Endocrinology,Diabetes,1,5961,22987.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.02387,22987.8,5961.0,3.8564,0.026093,50.0
48439,TX,Endocrinology,Diabetes,1,5914,27699.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.023682,27699.1,5914.0,4.6836,0.031441,49.15
48439,TX,Endocrinology,Diabetes,1,7496,23505.2,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.030017,23505.2,7496.0,3.1357,0.02668,77.38
48439,TX,Endocrinology,Diabetes,1,5748,17726.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.023017,17726.0,5748.0,3.0839,0.020121,45.45
48439,TX,Endocrinology,Diabetes,1,5652,14132.4,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.022633,14132.4,5652.0,2.5004,0.016042,42.82
48439,TX,Endocrinology,Diabetes,1,7002,23554.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.028038,23554.0,7002.0,3.3639,0.026736,69.55
48439,TX,Endocrinology,Diabetes,1,6743,19698.5,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.027001,19698.5,6743.0,2.9213,0.02236,65.25
48439,TX,Endocrinology,Diabetes,1,7166,21751.9,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.028695,21751.9,7166.0,3.0354,0.02469,72.05
48439,TX,Endocrinology,Diabetes,1,6132,24434.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.024555,24434.1,6132.0,3.9847,0.027735,53.7
48439,TX,Endocrinology,Diabetes,1,7496,31118.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.030017,31118.0,7496.0,4.1513,0.035322,77.38
48439,TX,Endocrinology,Diabetes,1,5107,15488.2,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.02045,15488.2,5107.0,3.0327,0.01758,29.85
48439,TX,Endocrinology,Diabetes,1,7363,17680.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.029484,17680.8,7363.0,2.4013,0.020069,75.15
48439,TX,Endocrinology,Diabetes,1,6221,17059.3,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.024911,17059.3,6221.0,2.7422,0.019364,55.28
48439,TX,Endocrinology,Diabetes,1,6916,22875.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.027694,22875.0,6916.0,3.3075,0.025965,67.92
48439,TX,Endocrinology,Diabetes,1,6696,21669.9,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.026813,21669.9,6696.0,3.2362,0.024597,64.5
48439,TX,Endocrinology,Diabetes,1,3737,16635.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.014964,16635.1,3737.0,4.4515,0.018882,6.55
48439,TX,Endocrinology,Diabetes,1,4067,10420.3,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.016286,10420.3,4067.0,2.5622,0.011828,10.92
48439,TX,Endocrinology,Diabetes,1,5802,20361.2,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.023233,20361.2,5802.0,3.5093,0.023112,46.65
48439,TX,Endocrinology,Diabetes,1,3792,16808.5,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.015184,16808.5,3792.0,4.4326,0.019079,7.3
48439,TX,Endocrinology,Diabetes,1,6098,15280.5,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.024418,15280.5,6098.0,2.5058,0.017345,52.78
48439,TX,Endocrinology,Diabetes,1,3941,18624.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.015781,18624.1,3941.0,4.7257,0.02114,8.82
48439,TX,Endocrinology,Diabetes,1,4861,16378.2,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.019465,16378.2,4861.0,3.3693,0.018591,25.65
48439,TX,Endocrinology,Diabetes,1,6687,28507.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.026777,28507.0,6687.0,4.263,0.032358,64.2
48439,TX,Endocrinology,Diabetes,1,4651,14186.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.018624,14186.0,4651.0,3.0501,0.016102,21.3
48439,TX,Endocrinology,Diabetes,1,4911,18677.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.019665,18677.8,4911.0,3.8033,0.021201,26.25
48439,TX,Endocrinology,Diabetes,1,4226,14806.2,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.016922,14806.2,4226.0,3.5036,0.016806,13.98
48439,TX,Endocrinology,Diabetes,1,6298,30134.6,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.025219,30134.6,6298.0,4.7848,0.034205,57.1
48439,TX,Endocrinology,Diabetes,1,3944,17027.9,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.015793,17027.9,3944.0,4.3174,0.019328,8.92
48439,TX,Endocrinology,Diabetes,1,4074,18915.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.016314,18915.8,4074.0,4.6431,0.021471,11.22
48439,TX,Endocrinology,Diabetes,1,6206,23935.4,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.024851,23935.4,6206.0,3.8568,0.027169,55.05
48439,TX,Endocrinology,Diabetes,1,6906,25755.3,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.027654,25755.3,6906.0,3.7294,0.029235,67.8
48439,TX,Endocrinology,Diabetes,1,5640,22344.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.022584,22344.8,5640.0,3.9618,0.025363,42.6
48439,TX,Endocrinology,Diabetes,1,7192,24342.8,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.028799,24342.8,7192.0,3.3847,0.027631,72.4
48439,TX,Endocrinology,Diabetes,1,3795,14368.7,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.015196,14368.7,3795.0,3.7862,0.01631,7.35
48439,TX,Endocrinology,Diabetes,1,6261,23046.9,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.025071,23046.9,6261.0,3.681,0.02616,56.15
48439,TX,Endocrinology,Diabetes,1,6338,15882.6,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.02538,15882.6,6338.0,2.5059,0.018028,58.03
48439,TX,Endocrinology,Diabetes,1,5652,24273.0,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.022633,24273.0,5652.0,4.2946,0.027552,42.82
48439,TX,Endocrinology,Diabetes,1,6267,24843.6,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.025095,24843.6,6267.0,3.9642,0.0282,56.4
48439,TX,Endocrinology,Diabetes,1,5449,22680.1,43,249729,249729.0,880988.9,5807.6511627906975,5807.6511627906975,39,0,100.0,36.0,3.5278,29.33,48.3,20.64,ADEQUATE,0,0.02182,22680.1,5449.0,4.1622,0.025744,38.4
48439,TX,Psychiatry,Mental Health Disorders,1,7413,26398.6,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.024396,26398.6,7413.0,3.5611,0.023424,75.95
48439,TX,Psychiatry,Mental Health Disorders,1,9671,29334.0,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.031827,29334.0,9671.0,3.0332,0.026028,93.05
48439,TX,Psychiatry,Mental Health Disorders,1,6262,28543.3,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.020608,28543.3,6262.0,4.5582,0.025327,56.2
48439,TX,Psychiatry,Mental Health Disorders,1,8823,27463.1,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.029036,27463.1,8823.0,3.1127,0.024368,89.2
48439,TX,Psychiatry,Mental Health Disorders,1,8080,36784.3,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.026591,36784.3,8080.0,4.5525,0.032639,82.48
48439,TX,Psychiatry,Mental Health Disorders,1,9224,34986.8,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.030356,34986.8,9224.0,3.793,0.031044,91.45
48439,TX,Psychiatry,Mental Health Disorders,1,6237,25558.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.020526,25558.2,6237.0,4.0978,0.022678,55.75
48439,TX,Psychiatry,Mental Health Disorders,1,10142,24525.9,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.033377,24525.9,10142.0,2.4183,0.021762,94.7
48439,TX,Psychiatry,Mental Health Disorders,1,8545,24906.4,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.028122,24906.4,8545.0,2.9147,0.0221,87.25
48439,TX,Psychiatry,Mental Health Disorders,1,8296,31717.1,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.027302,31717.1,8296.0,3.8232,0.028143,84.75
48439,TX,Psychiatry,Mental Health Disorders,1,7288,27470.7,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.023985,27470.7,7288.0,3.7693,0.024375,74.02
48439,TX,Psychiatry,Mental Health Disorders,1,9919,38028.4,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.032643,38028.4,9919.0,3.8339,0.033743,94.1
48439,TX,Psychiatry,Mental Health Disorders,1,6339,29603.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.020862,29603.2,6339.0,4.67,0.026267,58.1
48439,TX,Psychiatry,Mental Health Disorders,1,7339,27894.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.024153,27894.2,7339.0,3.8008,0.024751,74.8
48439,TX,Psychiatry,Mental Health Disorders,1,7145,24195.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.023514,24195.2,7145.0,3.3863,0.021469,71.95
48439,TX,Psychiatry,Mental Health Disorders,1,9237,37894.1,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.030399,37894.1,9237.0,4.1024,0.033624,91.55
48439,TX,Psychiatry,Mental Health Disorders,1,6810,28845.9,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.022412,28845.9,6810.0,4.2358,0.025595,66.32
48439,TX,Psychiatry,Mental Health Disorders,1,9414,36873.6,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.030981,36873.6,9414.0,3.9169,0.032718,92.25
48439,TX,Psychiatry,Mental Health Disorders,1,9434,39160.7,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.031047,39160.7,9434.0,4.151,0.034748,92.3
48439,TX,Psychiatry,Mental Health Disorders,1,8850,21985.9,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.029125,21985.9,8850.0,2.4843,0.019508,89.45
48439,TX,Psychiatry,Mental Health Disorders,1,10375,38606.4,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.034144,38606.4,10375.0,3.7211,0.034256,95.75
48439,TX,Psychiatry,Mental Health Disorders,1,10124,39729.8,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.033318,39729.8,10124.0,3.9243,0.035253,94.5
48439,TX,Psychiatry,Mental Health Disorders,1,8778,33008.7,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.028888,33008.7,8778.0,3.7604,0.029289,88.75
48439,TX,Psychiatry,Mental Health Disorders,1,7219,23773.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.023758,23773.2,7219.0,3.2931,0.021094,72.95
48439,TX,Psychiatry,Mental Health Disorders,1,5739,22436.4,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.018887,22436.4,5739.0,3.9095,0.019908,45.1
48439,TX,Psychiatry,Mental Health Disorders,1,7387,29994.6,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.024311,29994.6,7387.0,4.0605,0.026615,75.55
48439,TX,Psychiatry,Mental Health Disorders,1,8597,28327.5,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.028293,28327.5,8597.0,3.295,0.025135,87.45
48439,TX,Psychiatry,Mental Health Disorders,1,8988,33595.8,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.029579,33595.8,8988.0,3.7379,0.02981,90.35
48439,TX,Psychiatry,Mental Health Disorders,1,5781,26026.2,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.019025,26026.2,5781.0,4.502,0.023093,46.2
48439,TX,Psychiatry,Mental Health Disorders,1,10870,48379.5,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.035773,48379.5,10870.0,4.4507,0.042928,97.35
48439,TX,Psychiatry,Mental Health Disorders,1,6283,16374.1,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.020677,16374.1,6283.0,2.6061,0.014529,56.85
48439,TX,Psychiatry,Mental Health Disorders,1,10436,47237.0,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.034345,47237.0,10436.0,4.5264,0.041914,95.9
48439,TX,Psychiatry,Mental Health Disorders,1,8010,31138.6,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.026361,31138.6,8010.0,3.8875,0.02763,81.53
48439,TX,Psychiatry,Mental Health Disorders,1,9691,40026.8,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.031893,40026.8,9691.0,4.1303,0.035516,93.15
48439,TX,Psychiatry,Mental Health Disorders,1,10136,34852.7,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.033357,34852.7,10136.0,3.4385,0.030925,94.6
48439,TX,Psychiatry,Mental Health Disorders,1,10978,31322.1,36,303860,303860.0,1126999.0,8440.555555555555,8440.555555555555,48,12,75.0,84.0,3.7089,81.33,43.45,50.97,LOW GAP,12,0.036128,31322.1,10978.0,2.8532,0.027792,97.65
48439,TX,Pulmonary,Respiratory Disease,1,3787,9902.4,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.017613,9902.4,3787.0,2.6148,0.012297,7.2
48439,TX,Pulmonary,Respiratory Disease,1,4329,17997.4,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.020133,17997.4,4329.0,4.1574,0.022349,15.28
48439,TX,Pulmonary,Respiratory Disease,1,5018,21055.1,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.023338,21055.1,5018.0,4.1959,0.026146,28.48
48439,TX,Pulmonary,Respiratory Disease,1,4399,16584.0,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.020459,16584.0,4399.0,3.7699,0.020594,16.6
48439,TX,Pulmonary,Respiratory Disease,1,4306,20311.8,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.020026,20311.8,4306.0,4.7171,0.025223,14.92
48439,TX,Pulmonary,Respiratory Disease,1,7065,32990.7,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.032858,32990.7,7065.0,4.6696,0.040967,70.68
48439,TX,Pulmonary,Respiratory Disease,1,5568,17614.7,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.025896,17614.7,5568.0,3.1636,0.021874,40.95
48439,TX,Pulmonary,Respiratory Disease,1,3609,12631.7,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.016785,12631.7,3609.0,3.5001,0.015686,4.85
48439,TX,Pulmonary,Respiratory Disease,1,5870,27239.9,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.0273,27239.9,5870.0,4.6405,0.033826,47.78
48439,TX,Pulmonary,Respiratory Disease,1,6301,20109.0,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.029305,20109.0,6301.0,3.1914,0.024971,57.18
48439,TX,Pulmonary,Respiratory Disease,1,6338,22462.4,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.029477,22462.4,6338.0,3.5441,0.027893,58.03
48439,TX,Pulmonary,Respiratory Disease,1,6282,28106.5,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.029216,28106.5,6282.0,4.4741,0.034902,56.8
48439,TX,Pulmonary,Respiratory Disease,1,4404,19160.4,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.020482,19160.4,4404.0,4.3507,0.023793,16.7
48439,TX,Pulmonary,Respiratory Disease,1,5473,21893.5,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.025454,21893.5,5473.0,4.0003,0.027187,39.05
48439,TX,Pulmonary,Respiratory Disease,1,5190,14048.6,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.024138,14048.6,5190.0,2.7069,0.017445,31.85
48439,TX,Pulmonary,Respiratory Disease,1,4768,22294.6,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.022175,22294.6,4768.0,4.6759,0.027685,23.62
48439,TX,Pulmonary,Respiratory Disease,1,5576,19669.1,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.025933,19669.1,5576.0,3.5275,0.024425,41.15
48439,TX,Pulmonary,Respiratory Disease,1,4739,17976.6,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.02204,17976.6,4739.0,3.7933,0.022323,22.9
48439,TX,Pulmonary,Respiratory Disease,1,5437,18686.4,42,215016,215016.0,805296.0,5119.428571428572,5119.428571428572,34,0,100.0,18.67,3.7453,13.33,43.6,13.21,ADEQUATE,0,0.025286,18686.4,5437.0,3.4369,0.023204,37.88
